minute,reserve0,reserve1
2025-01-06 13:29:00.000 UTC,24293787114720,6682769972502459350455
2025-01-06 13:31:00.000 UTC,24296378667085,6682061015549254119894
2025-01-06 13:32:00.000 UTC,24298011071065,6681613443865817027104
2025-01-06 13:33:00.000 UTC,24296757946065,6681959090438864045432
2025-01-06 13:34:00.000 UTC,24298432937231,6681499857207792885583
2025-01-06 13:37:00.000 UTC,24298514937231,6681477376848550051034
2025-01-06 13:38:00.000 UTC,24298218047248,6681559260738364548507
2025-01-06 13:39:00.000 UTC,24292382721982,6683169081932479950738
2025-01-06 13:40:00.000 UTC,24292662852654,6683092246213595958622
2025-01-06 13:41:00.000 UTC,24295279051960,6682374746637053324609
2025-01-06 13:42:00.000 UTC,24296076051960,6682156197950257822150
2025-01-06 13:43:00.000 UTC,24296403043135,6682066536481748711443
2025-01-06 13:46:00.000 UTC,24296549254811,6682030917775898734519
2025-01-06 13:47:00.000 UTC,24297107665531,6681877808029237742463
2025-01-06 13:48:00.000 UTC,24295409947160,6682347466534302011445
2025-01-06 13:50:00.000 UTC,24295909947160,6682210359077739433942
2025-01-06 13:51:00.000 UTC,24295869372320,6682221552151483464476
2025-01-06 13:52:00.000 UTC,24295945297703,6682200732702868059580
2025-01-06 13:53:00.000 UTC,24296384954259,6682080177323741407238
2025-01-06 13:54:00.000 UTC,24306566078219,6679289693536409251508
2025-01-06 13:56:00.000 UTC,24309174877190,6678579234810588016458
2025-01-06 13:59:00.000 UTC,24308621128811,6678784444241477931580
2025-01-06 14:00:00.000 UTC,24309400139896,6678571060157795297432
2025-01-06 14:01:00.000 UTC,24310400139896,6678297163548510789168
2025-01-06 14:02:00.000 UTC,24307827844799,6679012088040806799707
2025-01-06 14:03:00.000 UTC,24322317307225,6675046050553281093009
2025-01-06 14:04:00.000 UTC,24310955754858,6678174972963868706309
2025-01-06 14:05:00.000 UTC,24316662400936,6676612436370192133009
2025-01-06 14:07:00.000 UTC,24317379835819,6676416543571690641679
2025-01-06 14:09:00.000 UTC,24320179835819,6675650188594620674867
2025-01-06 14:13:00.000 UTC,24335179835819,6671547710870787154019
2025-01-06 14:14:00.000 UTC,24275064313637,6688120210139180572626
2025-01-06 14:15:00.000 UTC,24265086851326,6690951444275437920693
2025-01-06 14:17:00.000 UTC,24265571300138,6690818263839353006057
2025-01-06 14:18:00.000 UTC,24266171300138,6690653324437384106956
2025-01-06 14:20:00.000 UTC,24265299379109,6690895151304760108022
2025-01-06 14:21:00.000 UTC,24264886026230,6691009473821886415370
2025-01-06 14:23:00.000 UTC,24265616964492,6690808529286287640823
2025-01-06 14:24:00.000 UTC,24272693626112,6688866648973546217063
2025-01-06 14:25:00.000 UTC,24273668937663,6688599024262542707195
2025-01-06 14:26:00.000 UTC,24272305887623,6688975763435851491079
2025-01-06 14:27:00.000 UTC,24272371524491,6688957729504058237088
2025-01-06 14:28:00.000 UTC,24274301024777,6688427636824387959082
2025-01-06 14:29:00.000 UTC,24276564755942,6687806159162992153637
2025-01-06 14:30:00.000 UTC,24276697075893,6687770421185304688608
2025-01-06 14:31:00.000 UTC,24281697075893,6686397429996086070082
2025-01-06 14:33:00.000 UTC,24279065551275,6687125981488974026663
2025-01-06 14:34:00.000 UTC,24297789050471,6681988434058515714069
2025-01-06 14:35:00.000 UTC,24300004941184,6681380995058893410964
2025-01-06 14:36:00.000 UTC,24298693512983,6681742681871677588621
2025-01-06 14:38:00.000 UTC,24296815360978,6682261150178094029327
2025-01-06 14:39:00.000 UTC,24298135929435,6681899167340400375683
2025-01-06 14:40:00.000 UTC,24294658401307,6682860968519797755229
2025-01-06 14:41:00.000 UTC,24293638899726,6683142736290687337204
2025-01-06 14:42:00.000 UTC,24297638899726,6682045823812055459532
2025-01-06 14:43:00.000 UTC,24303394092463,6680468220618886256648
2025-01-06 14:45:00.000 UTC,24303799092463,6680357230852016776000
2025-01-06 14:46:00.000 UTC,24303361153018,6680477971154323347074
2025-01-06 14:47:00.000 UTC,24306922945274,6679501989876805696145
2025-01-06 14:48:00.000 UTC,24349351484352,6667897941296524055567
2025-01-06 14:49:00.000 UTC,24390701308356,6656627913661936213175
2025-01-06 14:50:00.000 UTC,24398957871613,6654382078599250533506
2025-01-06 14:51:00.000 UTC,24398009273946,6654641580320557212338
2025-01-06 14:53:00.000 UTC,24399009273946,6654369656227375421330
2025-01-06 14:54:00.000 UTC,24420137264311,6648629665690369122432
2025-01-06 14:55:00.000 UTC,24420387264311,6648561805546419223114
2025-01-06 14:57:00.000 UTC,24478894298051,6632718698706373224693
2025-01-06 14:58:00.000 UTC,24493894298051,6628669016399107349485
2025-01-06 14:59:00.000 UTC,24488607496139,6630104374237273230633
2025-01-06 15:00:00.000 UTC,24483085041045,6631604374237273230633
2025-01-06 15:01:00.000 UTC,24458154010451,6638384535247721375025
2025-01-06 15:02:00.000 UTC,24457604143965,6638534231382456700679
2025-01-06 15:03:00.000 UTC,24462067483014,6637327475107362331158
2025-01-06 15:06:00.000 UTC,24460145856027,6637850482869349495604
2025-01-06 15:07:00.000 UTC,24467637310302,6635828300898262176113
2025-01-06 15:08:00.000 UTC,24471214023350,6634862133949806434033
2025-01-06 15:09:00.000 UTC,24472903523350,6634405466738321601442
2025-01-06 15:11:00.000 UTC,24474353523350,6634013585925080393585
2025-01-06 15:12:00.000 UTC,24473854117494,6634149364880279222345
2025-01-06 15:15:00.000 UTC,24478960818896,6632778149173732544160
2025-01-06 15:16:00.000 UTC,24476834233770,6633356149173732544160
2025-01-06 15:17:00.000 UTC,24476535745864,6633437611121739169553
2025-01-06 15:18:00.000 UTC,24466689472910,6636115176917015204484
2025-01-06 15:20:00.000 UTC,24468082065818,6635738617612482114382
2025-01-06 15:21:00.000 UTC,24481261513653,6632176990776910972336
2025-01-06 15:22:00.000 UTC,24478448343685,6632941482938318650496
2025-01-06 15:24:00.000 UTC,24477170625366,6633288767049396415919
2025-01-06 15:25:00.000 UTC,24479170625366,6632748439060107494815
2025-01-06 15:26:00.000 UTC,24481940382234,6632000296074609726876
2025-01-06 15:27:00.000 UTC,24479571591115,6632647235297785403615
2025-01-06 15:28:00.000 UTC,24476903209731,6633372477675042732199
2025-01-06 15:29:00.000 UTC,24476526633020,6633474840649216208463
2025-01-06 15:30:00.000 UTC,24478444455000,6632956684302062431078
2025-01-06 15:31:00.000 UTC,24479441676751,6632687287393994942179
2025-01-06 15:32:00.000 UTC,24486845184364,6630687933448080304017
2025-01-06 15:33:00.000 UTC,24490342725759,6629744642371173584877
2025-01-06 15:34:00.000 UTC,24500342725759,6627046776640874302726
2025-01-06 15:35:00.000 UTC,24500505568424,6627003897704806923227
2025-01-06 15:36:00.000 UTC,24500173759303,6627093918164002207701
2025-01-06 15:37:00.000 UTC,24499372885203,6627311206917480881445
2025-01-06 15:38:00.000 UTC,24497973587067,6627694141872007763534
2025-01-06 15:40:00.000 UTC,24498356398684,6627591322473331224864
2025-01-06 15:42:00.000 UTC,24498591202463,6627528129482024309720
2025-01-06 15:43:00.000 UTC,24497694456328,6627771462320242937770
2025-01-06 15:44:00.000 UTC,24497859303097,6627726997658265225452
2025-01-06 15:45:00.000 UTC,24496218909157,6628172561103662746525
2025-01-06 15:46:00.000 UTC,24495965563618,6628241571194817668480
2025-01-06 15:48:00.000 UTC,24496473185218,6628106261207435961854
2025-01-06 15:50:00.000 UTC,24493611502270,6628883123585527052914
2025-01-06 15:51:00.000 UTC,24493110252270,6629019191476003237417
2025-01-06 15:52:00.000 UTC,24493610252270,6628884276033351507727
2025-01-06 15:53:00.000 UTC,24495216237536,6628450968797235289911
2025-01-06 15:54:00.000 UTC,24505099013076,6625806048476983015762
2025-01-06 15:55:00.000 UTC,24504488487486,6625971626159277908434
2025-01-06 15:56:00.000 UTC,24503736612486,6626175549878126554395
2025-01-06 15:57:00.000 UTC,24506432938186,6625449082093465583954
2025-01-06 15:58:00.000 UTC,24509432938186,6624640547455747442734
2025-01-06 16:00:00.000 UTC,24528549807917,6619493619718424422857
2025-01-06 16:01:00.000 UTC,24529040407397,6619362610144419395210
2025-01-06 16:03:00.000 UTC,24530127448706,6619070156099758696421
2025-01-06 16:04:00.000 UTC,24530078454655,6619083416182796177990
2025-01-06 16:05:00.000 UTC,24531121679329,6618803676364832188590
2025-01-06 16:07:00.000 UTC,24531499014747,6618703183041936951838
2025-01-06 16:08:00.000 UTC,24545151335731,6615032815798541140789
2025-01-06 16:09:00.000 UTC,24601099498662,6600033921638290320323
2025-01-06 16:10:00.000 UTC,24611719632206,6597195326353030152681
2025-01-06 16:13:00.000 UTC,24611868587248,6597157292207918983700
2025-01-06 16:14:00.000 UTC,24612868587248,6596890059374057531651
2025-01-06 16:15:00.000 UTC,24613963151503,6596597580718381692055
2025-01-06 16:17:00.000 UTC,24613097549098,6596831713006748299561
2025-01-06 16:18:00.000 UTC,24613454863850,6596736463558882499389
2025-01-06 16:19:00.000 UTC,24614446113850,6596471602885929743409
2025-01-06 16:20:00.000 UTC,24615746113850,6596124276916652578586
2025-01-06 16:21:00.000 UTC,24615265381079,6596255096198138557353
2025-01-06 16:22:00.000 UTC,24614816803438,6596376715185222968560
2025-01-06 16:23:00.000 UTC,24615739079815,6596132471317239516046
2025-01-06 16:24:00.000 UTC,24615724197230,6596136471317239516046
2025-01-06 16:25:00.000 UTC,24618274197230,6595455282581110509561
2025-01-06 16:26:00.000 UTC,24618644197230,6595356455140029755104
2025-01-06 16:28:00.000 UTC,24617400805312,6595690580140029755104
2025-01-06 16:29:00.000 UTC,24620945511342,6594743839289807804075
2025-01-06 16:30:00.000 UTC,24620591537051,6594839743054444695298
2025-01-06 16:32:00.000 UTC,24622400964482,6594356561599048352634
2025-01-06 16:33:00.000 UTC,24620687053582,6594816993452473594640
2025-01-06 16:34:00.000 UTC,24622602129218,6594305606089758985139
2025-01-06 16:35:00.000 UTC,24623402129218,6594092003654300970144
2025-01-06 16:37:00.000 UTC,24621901895670,6594495817068980635249
2025-01-06 16:39:00.000 UTC,24620822069728,6594785910334077323237
2025-01-06 16:40:00.000 UTC,24621040741831,6594727514368199165865
2025-01-06 16:41:00.000 UTC,24623452917456,6594084565518735887726
2025-01-06 16:42:00.000 UTC,24625043261109,6593659981435684682271
2025-01-06 16:43:00.000 UTC,24590475167625,6602958108132549713106
2025-01-06 16:44:00.000 UTC,24590812684792,6602867752194327727623
2025-01-06 16:46:00.000 UTC,24590956684792,6602829203042041736061
2025-01-06 16:47:00.000 UTC,24570552475488,6608328914286898316412
2025-01-06 16:48:00.000 UTC,24547838272080,6614464418644007696065
2025-01-06 16:49:00.000 UTC,24525261523166,6620571989722583117923
2025-01-06 16:50:00.000 UTC,24526761523166,6620168305476790721733
2025-01-06 16:52:00.000 UTC,24526959523166,6620115022844064619270
2025-01-06 16:53:00.000 UTC,24527209523166,6620047748019411553335
2025-01-06 16:55:00.000 UTC,24533017464334,6618485220167403755702
2025-01-06 16:56:00.000 UTC,24532639401108,6618589975148289791589
2025-01-06 16:58:00.000 UTC,24532269856037,6618689975148289791589
2025-01-06 17:01:00.000 UTC,24532301985001,6618681332922299523483
2025-01-06 17:03:00.000 UTC,24533464471951,6618368655950691108382
2025-01-06 17:04:00.000 UTC,24529805735559,6619358787291834463622
2025-01-06 17:05:00.000 UTC,24522723449688,6621277958519768970248
2025-01-06 17:06:00.000 UTC,24493233759719,6629273924074757831604
2025-01-06 17:09:00.000 UTC,24493364866001,6629238545838372960346
2025-01-06 17:11:00.000 UTC,24492774194813,6629398898546036424105
2025-01-06 17:12:00.000 UTC,24492905073210,6629363585526316008867
2025-01-06 17:13:00.000 UTC,24494005073210,6629066760895062873145
2025-01-06 17:14:00.000 UTC,24494518073210,6628928341787673722105
2025-01-06 17:15:00.000 UTC,24494645255541,6628894025988641366429
2025-01-06 17:17:00.000 UTC,24493517762010,6629200087567183989315
2025-01-06 17:20:00.000 UTC,24489423651781,6630314908516543882225
2025-01-06 17:21:00.000 UTC,24487672940182,6630791173409446069451
2025-01-06 17:22:00.000 UTC,24487673249589,6630791089879322802669
2025-01-06 17:23:00.000 UTC,24488339774868,6630611153978733631647
2025-01-06 17:24:00.000 UTC,24488663315042,6630524603903187111722
2025-01-06 17:26:00.000 UTC,24489863315042,6630200683728534687487
2025-01-06 17:28:00.000 UTC,24490431315042,6630047372571544255608
2025-01-06 17:30:00.000 UTC,24492937969199,6629370876252650760418
2025-01-06 17:31:00.000 UTC,24494289371280,6629009711158515571436
2025-01-06 17:32:00.000 UTC,24494547682632,6628940597023631120267
2025-01-06 17:33:00.000 UTC,24493216278663,6629302017712266617825
2025-01-06 17:35:00.000 UTC,24489541096502,6630300645231652321976
2025-01-06 17:36:00.000 UTC,24486262861173,6631190984854140371047
2025-01-06 17:37:00.000 UTC,24473782511289,6634589286335919587986
2025-01-06 17:38:00.000 UTC,24481722883653,6632443885154682106423
2025-01-06 17:39:00.000 UTC,24477972591300,6633463105579578858967
2025-01-06 17:40:00.000 UTC,24413383319475,6651065782604662202282
2025-01-06 17:41:00.000 UTC,24412109641133,6651413985388380168892
2025-01-06 17:42:00.000 UTC,24411317755157,6651630401830976604345
2025-01-06 17:43:00.000 UTC,24393317755157,6656553455647869265201
2025-01-06 17:44:00.000 UTC,24398517755157,6655139014895891933574
2025-01-06 17:50:00.000 UTC,24398260710363,6655209680590842560705
2025-01-06 17:51:00.000 UTC,24391973116031,6656934784949289375785
2025-01-06 17:52:00.000 UTC,24393761221341,6656448283788683476177
2025-01-06 17:53:00.000 UTC,24390753721341,6657271526356875484634
2025-01-06 17:54:00.000 UTC,24392054749389,6656917504747851436503
2025-01-06 17:55:00.000 UTC,24399872989596,6654790883810091262079
2025-01-06 17:58:00.000 UTC,24400628729596,6654585388934004749033
2025-01-06 17:59:00.000 UTC,24401299759654,6654402938372746442931
2025-01-06 18:00:00.000 UTC,24402256864642,6654142722436977501728
2025-01-06 18:01:00.000 UTC,24403098864642,6653913817886085337704
2025-01-06 18:02:00.000 UTC,24403598864642,6653777896284501215130
2025-01-06 18:03:00.000 UTC,24403972987903,6653676197057057860324
2025-01-06 18:04:00.000 UTC,24405094772561,6653371277080428338221
2025-01-06 18:05:00.000 UTC,24406752392561,6652920759245202597918
2025-01-06 18:06:00.000 UTC,24416754085306,6650203734321427017316
2025-01-06 18:07:00.000 UTC,24418611969448,6649699273040933340579
2025-01-06 18:08:00.000 UTC,24416576628211,6650255253217969812729
2025-01-06 18:11:00.000 UTC,24411147547482,6651738731731492310647
2025-01-06 18:12:00.000 UTC,24410132879768,6652016059733463589847
2025-01-06 18:13:00.000 UTC,24405365963435,6653319257526542652578
2025-01-06 18:15:00.000 UTC,24400941572329,6654534185123727469784
2025-01-06 18:16:00.000 UTC,24401037547445,6654508407745739412082
2025-01-06 18:17:00.000 UTC,24405169618821,6653385103808185816690
2025-01-06 18:18:00.000 UTC,24401802508955,6654305941094345497793
2025-01-06 18:19:00.000 UTC,24411327708177,6651717245140830813704
2025-01-06 18:20:00.000 UTC,24412577778177,6651377659211830511464
2025-01-06 18:21:00.000 UTC,24430871280024,6646412153780629423976
2025-01-06 18:22:00.000 UTC,24429077721207,6646901595163735005562
2025-01-06 18:23:00.000 UTC,24435677721207,6645111672822345370235
2025-01-06 18:24:00.000 UTC,24437476048397,6644624462712201812375
2025-01-06 18:25:00.000 UTC,24445487912416,6642453257435138800255
2025-01-06 18:28:00.000 UTC,24448287912416,6641694796250115452191
2025-01-06 18:29:00.000 UTC,24445976684844,6642330746035031054028
2025-01-06 18:30:00.000 UTC,24446421097889,6642210356929150605501
2025-01-06 18:32:00.000 UTC,24446811333912,6642104647692721588966
2025-01-06 18:33:00.000 UTC,24446753587230,6642122017127414502055
2025-01-06 18:35:00.000 UTC,24446252337230,6642258618098411556531
2025-01-06 18:36:00.000 UTC,24450463223774,6641118120568218828053
2025-01-06 18:37:00.000 UTC,24445154268532,6642566399256462544034
2025-01-06 18:38:00.000 UTC,24446657007103,6642160116700102104719
2025-01-06 18:39:00.000 UTC,24449457007103,6641401725192802706967
2025-01-06 18:40:00.000 UTC,24450253631339,6641186229093299966049
2025-01-06 18:41:00.000 UTC,24450413631339,6641142900499189606560
2025-01-06 18:42:00.000 UTC,24452247437822,6640646339303463366497
2025-01-06 18:43:00.000 UTC,24450276258437,6641183578172722062438
2025-01-06 18:44:00.000 UTC,24450774366551,6641048690684224015477
2025-01-06 18:45:00.000 UTC,24451671395138,6640805789524565957230
2025-01-06 18:46:00.000 UTC,24451833450893,6640763488899564902689
2025-01-06 18:49:00.000 UTC,24451087685282,6640973543635680652758
2025-01-06 18:50:00.000 UTC,24437245569853,6644746543635680652758
2025-01-06 18:51:00.000 UTC,24438535585790,6644396845325765523233
2025-01-06 18:52:00.000 UTC,24440114058798,6643969002023871608531
2025-01-06 18:53:00.000 UTC,24436249739055,6645025397380560261368
2025-01-06 18:54:00.000 UTC,24433429311647,6645798838643312482453
2025-01-06 18:55:00.000 UTC,24433700876696,6645725196404002322648
2025-01-06 18:56:00.000 UTC,24438310269948,6644475974711423960950
2025-01-06 18:57:00.000 UTC,24438558506018,6644411961258421462454
2025-01-06 18:58:00.000 UTC,24439612361140,6644126308547001529260
2025-01-06 19:01:00.000 UTC,24439213727809,6644235008436113029360
2025-01-06 19:02:00.000 UTC,24438278146604,6644490137956269607914
2025-01-06 19:03:00.000 UTC,24439749907580,6644091207300309476843
2025-01-06 19:04:00.000 UTC,24440249907580,6643955689877916503857
2025-01-06 19:05:00.000 UTC,24440913942882,6643775721729899260159
2025-01-06 19:06:00.000 UTC,24436746842021,6644912067311571104096
2025-01-06 19:07:00.000 UTC,24432652399574,6646028977453598832274
2025-01-06 19:08:00.000 UTC,24433645000649,6645760075730341426529
2025-01-06 19:09:00.000 UTC,24438710461564,6644386938587354514133
2025-01-06 19:11:00.000 UTC,24448215461564,6641811475017371884947
2025-01-06 19:12:00.000 UTC,24455678737639,6639790635230687963167
2025-01-06 19:13:00.000 UTC,24453569732625,6640365008966814147123
2025-01-06 19:14:00.000 UTC,24455069732625,6639958930889473278971
2025-01-06 19:15:00.000 UTC,24452677004487,6640610615102140638280
2025-01-06 19:17:00.000 UTC,24452781665104,6640583015445516851724
2025-01-06 19:18:00.000 UTC,24451668524334,6640886231813870392435
2025-01-06 19:19:00.000 UTC,24453677334714,6640345062720038515207
